"min.date","max.date","scenario","model_name","temporalDriverUncertainty","spatialDriverUncertainty","rank.name","species","fcast_type","model_id"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","cycl_only_pleosporales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","env_cov_pleosporales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","env_cycl_pleosporales_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","cycl_only_pleosporales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","env_cov_pleosporales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","env_cycl_pleosporales_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","cycl_only_pleosporales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","env_cov_pleosporales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","env_cycl_pleosporales_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","cycl_only_pleosporales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","env_cov_pleosporales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","env_cycl_pleosporales_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","cycl_only_pleosporales_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","env_cov_pleosporales_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"order_fun","pleosporales","Taxonomic","env_cycl_pleosporales_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"order_fun","russulales","Taxonomic","cycl_only_russulales_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"order_fun","russulales","Taxonomic","env_cov_russulales_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"order_fun","russulales","Taxonomic","env_cycl_russulales_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"order_fun","russulales","Taxonomic","cycl_only_russulales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"order_fun","russulales","Taxonomic","env_cov_russulales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"order_fun","russulales","Taxonomic","env_cycl_russulales_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","russulales","Taxonomic","cycl_only_russulales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","russulales","Taxonomic","env_cov_russulales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","russulales","Taxonomic","env_cycl_russulales_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"order_fun","russulales","Taxonomic","cycl_only_russulales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"order_fun","russulales","Taxonomic","env_cov_russulales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"order_fun","russulales","Taxonomic","env_cycl_russulales_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","russulales","Taxonomic","cycl_only_russulales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","russulales","Taxonomic","env_cov_russulales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","russulales","Taxonomic","env_cycl_russulales_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"order_fun","russulales","Taxonomic","cycl_only_russulales_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"order_fun","russulales","Taxonomic","env_cov_russulales_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"order_fun","russulales","Taxonomic","env_cycl_russulales_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"order_fun","sordariales","Taxonomic","cycl_only_sordariales_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"order_fun","sordariales","Taxonomic","env_cov_sordariales_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"order_fun","sordariales","Taxonomic","env_cycl_sordariales_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"order_fun","sordariales","Taxonomic","cycl_only_sordariales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"order_fun","sordariales","Taxonomic","env_cov_sordariales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"order_fun","sordariales","Taxonomic","env_cycl_sordariales_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","sordariales","Taxonomic","cycl_only_sordariales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","sordariales","Taxonomic","env_cov_sordariales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","sordariales","Taxonomic","env_cycl_sordariales_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"order_fun","sordariales","Taxonomic","cycl_only_sordariales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"order_fun","sordariales","Taxonomic","env_cov_sordariales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"order_fun","sordariales","Taxonomic","env_cycl_sordariales_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","sordariales","Taxonomic","cycl_only_sordariales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","sordariales","Taxonomic","env_cov_sordariales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","sordariales","Taxonomic","env_cycl_sordariales_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"order_fun","sordariales","Taxonomic","cycl_only_sordariales_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"order_fun","sordariales","Taxonomic","env_cov_sordariales_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"order_fun","sordariales","Taxonomic","env_cycl_sordariales_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","cycl_only_thelebolales_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","env_cov_thelebolales_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","env_cycl_thelebolales_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","cycl_only_thelebolales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","env_cov_thelebolales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","env_cycl_thelebolales_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","cycl_only_thelebolales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","env_cov_thelebolales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","env_cycl_thelebolales_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","cycl_only_thelebolales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","env_cov_thelebolales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","env_cycl_thelebolales_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","cycl_only_thelebolales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","env_cov_thelebolales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","env_cycl_thelebolales_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","cycl_only_thelebolales_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","env_cov_thelebolales_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"order_fun","thelebolales","Taxonomic","env_cycl_thelebolales_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","cycl_only_thelephorales_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","env_cov_thelephorales_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","env_cycl_thelephorales_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","cycl_only_thelephorales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","env_cov_thelephorales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","env_cycl_thelephorales_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","cycl_only_thelephorales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","env_cov_thelephorales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","env_cycl_thelephorales_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","cycl_only_thelephorales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","env_cov_thelephorales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","env_cycl_thelephorales_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","cycl_only_thelephorales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","env_cov_thelephorales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","env_cycl_thelephorales_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","cycl_only_thelephorales_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","env_cov_thelephorales_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"order_fun","thelephorales","Taxonomic","env_cycl_thelephorales_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"order_fun","tremellales","Taxonomic","cycl_only_tremellales_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"order_fun","tremellales","Taxonomic","env_cov_tremellales_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"order_fun","tremellales","Taxonomic","env_cycl_tremellales_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"order_fun","tremellales","Taxonomic","cycl_only_tremellales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"order_fun","tremellales","Taxonomic","env_cov_tremellales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"order_fun","tremellales","Taxonomic","env_cycl_tremellales_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","tremellales","Taxonomic","cycl_only_tremellales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","tremellales","Taxonomic","env_cov_tremellales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","tremellales","Taxonomic","env_cycl_tremellales_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"order_fun","tremellales","Taxonomic","cycl_only_tremellales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"order_fun","tremellales","Taxonomic","env_cov_tremellales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"order_fun","tremellales","Taxonomic","env_cycl_tremellales_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","tremellales","Taxonomic","cycl_only_tremellales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","tremellales","Taxonomic","env_cov_tremellales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","tremellales","Taxonomic","env_cycl_tremellales_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"order_fun","tremellales","Taxonomic","cycl_only_tremellales_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"order_fun","tremellales","Taxonomic","env_cov_tremellales_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"order_fun","tremellales","Taxonomic","env_cycl_tremellales_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","cycl_only_umbelopsidales_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","env_cov_umbelopsidales_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","env_cycl_umbelopsidales_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","cycl_only_umbelopsidales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","env_cov_umbelopsidales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","env_cycl_umbelopsidales_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","cycl_only_umbelopsidales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","env_cov_umbelopsidales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","env_cycl_umbelopsidales_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","cycl_only_umbelopsidales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","env_cov_umbelopsidales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","env_cycl_umbelopsidales_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","cycl_only_umbelopsidales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","env_cov_umbelopsidales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","env_cycl_umbelopsidales_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","cycl_only_umbelopsidales_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","env_cov_umbelopsidales_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"order_fun","umbelopsidales","Taxonomic","env_cycl_umbelopsidales_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"order_fun","xylariales","Taxonomic","cycl_only_xylariales_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"order_fun","xylariales","Taxonomic","env_cov_xylariales_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"order_fun","xylariales","Taxonomic","env_cycl_xylariales_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"order_fun","xylariales","Taxonomic","cycl_only_xylariales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"order_fun","xylariales","Taxonomic","env_cov_xylariales_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"order_fun","xylariales","Taxonomic","env_cycl_xylariales_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","xylariales","Taxonomic","cycl_only_xylariales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","xylariales","Taxonomic","env_cov_xylariales_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","xylariales","Taxonomic","env_cycl_xylariales_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"order_fun","xylariales","Taxonomic","cycl_only_xylariales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"order_fun","xylariales","Taxonomic","env_cov_xylariales_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"order_fun","xylariales","Taxonomic","env_cycl_xylariales_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"order_fun","xylariales","Taxonomic","cycl_only_xylariales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"order_fun","xylariales","Taxonomic","env_cov_xylariales_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"order_fun","xylariales","Taxonomic","env_cycl_xylariales_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"order_fun","xylariales","Taxonomic","cycl_only_xylariales_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"order_fun","xylariales","Taxonomic","env_cov_xylariales_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"order_fun","xylariales","Taxonomic","env_cycl_xylariales_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","cycl_only_archaeorhizomycetaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","env_cov_archaeorhizomycetaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","env_cycl_archaeorhizomycetaceae_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","cycl_only_archaeorhizomycetaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","env_cov_archaeorhizomycetaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","env_cycl_archaeorhizomycetaceae_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","cycl_only_archaeorhizomycetaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","env_cov_archaeorhizomycetaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","env_cycl_archaeorhizomycetaceae_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","cycl_only_archaeorhizomycetaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","env_cov_archaeorhizomycetaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","env_cycl_archaeorhizomycetaceae_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","cycl_only_archaeorhizomycetaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","env_cov_archaeorhizomycetaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","env_cycl_archaeorhizomycetaceae_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","cycl_only_archaeorhizomycetaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","env_cov_archaeorhizomycetaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"family_fun","archaeorhizomycetaceae","Taxonomic","env_cycl_archaeorhizomycetaceae_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","cycl_only_aspergillaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","env_cov_aspergillaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","env_cycl_aspergillaceae_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","cycl_only_aspergillaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","env_cov_aspergillaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","env_cycl_aspergillaceae_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","cycl_only_aspergillaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","env_cov_aspergillaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","env_cycl_aspergillaceae_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","cycl_only_aspergillaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","env_cov_aspergillaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","env_cycl_aspergillaceae_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","cycl_only_aspergillaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","env_cov_aspergillaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","env_cycl_aspergillaceae_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","cycl_only_aspergillaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","env_cov_aspergillaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"family_fun","aspergillaceae","Taxonomic","env_cycl_aspergillaceae_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","cycl_only_chaetomiaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","env_cov_chaetomiaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","env_cycl_chaetomiaceae_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","cycl_only_chaetomiaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","env_cov_chaetomiaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","env_cycl_chaetomiaceae_20130601_20170101"
